ACTION,Brand,ASIN,FNSKU,Article Name,Total Lead Time in days,based on forecast,based on Avg Sales,Sales Trend,Dev. To FC,7d vs 30d,basedonforecast.2,basedonAvgSales.2,Total Stock,FBA Stock,FBA Pending,3PL Stock,PO in Place,CW 13,CW 14,CW 15,CW 16,CW 17,CW 18,CW 19,CW 20,CW 21,CW 22,CW 23,CW 24,CW 25,CW 26,CW 27,CW 28,CW 29,CW 30,CW 31,CW 32,CW 33,CW 34,CW 35,CW 36,CW 37,CW 38,CW 39,CW 40,CW 41,CW 42,CW 43,CW 44,CW 45,CW 46,CW 47,CW 48,CW 49,CW 50,CW 51,CW 52,CW 53,CW 13.1,CW 14.1,CW 15.1,CW 16.1,CW 17.1,CW 18.1,CW 19.1,CW 20.1,CW 21.1,CW 22.1,CW 23.1,CW 24.1,CW 25.1,CW 26.1,CW 27.1,CW 28.1,CW 29.1,CW 30.1,CW 31.1,CW 32.1,CW 33.1,CW 34.1,CW 35.1,CW 36.1,CW 37.1,CW 38.1,CW 39.1,CW 40.1,CW 41.1,CW 42.1,CW 43.1,CW 44.1,CW 45.1,CW 46.1,CW 47.1,CW 48.1,CW 49.1,CW 50.1,CW 51.1,CW 52.1,CW 53.1,CW 13.2,CW 14.2,CW 15.2,CW 16.2,CW 17.2,CW 18.2,CW 19.2,CW 20.2,CW 21.2,CW 22.2,CW 23.2,CW 24.2,CW 25.2,CW 26.2,CW 27.2,CW 28.2,CW 29.2,CW 30.2,CW 31.2,CW 32.2,CW 33.2,CW 34.2,CW 35.2,CW 36.2,CW 37.2,CW 38.2,CW 39.2,CW 40.2,CW 41.2,CW 42.2,CW 43.2,CW 44.2,CW 45.2,CW 46.2,CW 47.2,CW 48.2,CW 49.2,CW 50.2,CW 51.2,CW 52.2,CW 13.3,CW 14.3,CW 15.3,CW 16.3,CW 17.3,CW 18.3,CW 19.3,CW 20.3,CW 21.3,CW 22.3,CW 23.3,CW 24.3,CW 25.3,CW 26.3,CW 27.3,CW 28.3,CW 29.3,CW 30.3,CW 31.3,CW 32.3,CW 33.3,CW 34.3,CW 35.3,CW 36.3,CW 37.3,CW 38.3,CW 39.3,CW 40.3,CW 41.3,CW 42.3,CW 43.3,CW 44.3,CW 45.3,CW 46.3,CW 47.3,CW 48.3,CW 49.3,CW 50.3,CW 51.3,CW 52.3,avg. Daily sales (90 days),avg. Daily sales (30 days),avg. Daily sales (7 days),avg. Daily sales (max)
URGENT REORDER,Atacama,B01N27SMIL,Same As ASIN,"Hydration Backpack, Running Backpack, Bicycle Backpack Optionally with Hydration Bladder 2 Litres",135,11,30.8028,87,-0.415431811,-1,15,13,96,27,91,63,92,69,56,70,90,15,87,39,37,71,93,17,69,60,25,62,54,9,58,52,100,81,4,65,5,83,26,46,46,98,52,11,7,56,93,93,24,19,82,32,45,-0.2333,-2.5669,-5.1338,-7.7007,-10.2676,-12.8345,-15.4014,-17.9683,-20.5352,-23.1021,-25.669,-28.2359,-30.8028,-33.3697,-35.9366,-38.5035,-41.0704,-43.6373,-46.2042,-48.7711,-51.338,-53.9049,-56.4718,-59.0387,-61.6056,-64.1725,-66.7394,-69.3063,-71.8732,-74.4401,-77.007,-79.5739,-82.1408,-84.7077,-87.2746,-89.8415,-92.4084,-94.9753,-97.5422,-100.1091,-102.676,-105.2429,70,99,18,79,37,89,34,18,1,5,9,46,49,79,58,37,2,93,4,69,18,18,10,29,13,35,52,47,27,15,23,61,36,92,68,36,18,6,95,42,63,31,52,84,90,70,49,73,34,55,56,11,51,79,80,21,69,16,10,2,29,64,28,75,41,41,18,62,34,74,48,97,74,33,9,4,46,62,10,61,0.2333,0.3667,76,0.3667
URGENT REORDER,Lilienfeldt,B08V1WWZ5N,Same As ASIN,"Compact Back Creamer With extra-long premium wooden handle (Fixed Pad) Cream/care aid, Back Creamer",100,87,450.8028,74,-0.419165856,-1,28,13,16,84,1,59,43,47,91,48,87,93,38,2,79,94,42,30,59,72,62,13,-165,-357.5,-563.75,-797.5,-1045,-1292.5,-1526.25,-1746.25,-1966.25,-2186.25,-2406.25,-2598.75,-2763.75,-2901.25,-3038.75,-3203.75,-3355,-3492.5,-3643.75,-3808.75,-4015,-4235,-4455,-4661.25,-4867.5,-4871.0333,-37.5669,-75.1338,-112.7007,-150.2676,-187.8345,-225.4014,-262.9683,-300.5352,-338.1021,-375.669,-413.2359,-450.8028,-488.3697,-525.9366,-563.5035,-601.0704,-638.6373,-676.2042,-713.7711,-751.338,-788.9049,-826.4718,-864.0387,-901.6056,-939.1725,-976.7394,-1014.3063,-1051.8732,-1089.4401,-1127.007,-1164.5739,-1202.1408,-1239.7077,-1277.2746,-1314.8415,-1352.4084,-1389.9753,-1427.5422,-1465.1091,-1502.676,-1540.2429,62,49,54,15,9,60,66,18,75,98,79,37,52,16,24,32,100,66,56,17,26,56,47,13,4,9,22,1,47,61,10,62,17,54,4,90,90,7,94,33,4,19,94,26,16,14,92,93,72,21,13,19,49,66,75,165,192.5,206.25,233.75,247.5,247.5,233.75,220,220,220,220,192.5,165,137.5,137.5,165,151.25,137.5,151.25,165,206.25,220,220,206.25,206.25,3.5333,5.3667,69,5.3667
URGENT REORDER,Lilienfeldt,B07NYSXWFK,X001G0EONP,Wooden Cream Aid Includes 3 Interchangeable Pads & Wash Bag Back Cream Back Brush Lotion Cream Ointment Oil,100,49,1.8648,39,-0.495354408,-0.174471311,12,13,89,8,100,57,37,11,30,40,15,4,6,56,83,55,92,71,57,73,84,68,60,8,79,31,9,4,47,53,12,92,61,95,74,61,4,55,20,84,35,9,34,6,39,15,78,3,-0.1554,-0.3108,-0.4662,-0.6216,-0.777,-0.9324,-1.0878,-1.2432,-1.3986,-1.554,-1.7094,-1.8648,-2.0202,-2.1756,-2.331,-2.4864,-2.6418,-2.7972,-2.9526,-3.108,-3.2634,-3.4188,-3.5742,-3.7296,-3.885,-4.0404,-4.1958,-4.3512,-4.5066,-4.662,-4.8174,-4.9728,-5.1282,-5.2836,-5.439,-5.5944,-5.7498,-5.9052,-6.0606,-6.216,5,83,38,37,1,31,80,59,51,70,14,49,7,57,7,4,73,83,34,66,86,65,63,65,11,63,70,89,98,90,32,7,13,5,100,34,1,65,50,15,72,34,53,24,1,98,13,97,25,60,58,63,22,12,25,83,35,55,82,61,12,71,14,60,39,59,91,51,47,26,53,74,62,56,25,56,84,49,64,77,65,0.0222,38,65,0.0222
PUSH PPC,Exitoso,B09VQPP55C,0,Sweizen 2 Set Cutting Board,105,91,50,98,-0.555589744,-0.023189625,14,15,2952,81,82,2952,3,87,95,59,67,76,61,6,81,75,25,76,90,29,51,2,63,84,93,3,63,80,24,81,26,2,63,22,72,67,24,86,71,12,7,46,24,36,1,95,34,27,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,2952,10,18,64,31,60,99,93,46,13,51,30,73,52,18,61,7,68,92,75,95,93,66,98,16,78,85,4,30,12,87,34,11,79,99,22,33,86,90,66,12,26,92,64,2,24,56,16,53,8,83,94,26,47,5,13,21,25,53,73,96,72,51,27,38,17,48,71,12,36,32,52,30,76,75,39,51,93,84,75,94,58,88,55,22,95
Enter info in Masterdata,0,ADRIANs-toplid-beige,0,0,21,72,7,66,-0.56587907,-0.150257325,18,24,494,57,47,494,64,79,68,39,77,64,63,73,68,75,18,56,7,73,58,61,83,85,95,6,80,68,93,75,68,63,79,16,33,64,45,5,57,7,97,92,28,63,74,18,16,36,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,75,72,43,51,4,79,61,25,90,55,76,19,18,79,76,68,9,7,70,41,38,24,42,3,94,68,92,80,61,3,11,93,19,95,31,5,4,97,22,83,73,20,62,100,32,58,13,54,7,10,17,86,77,93,78,67,11,82,79,25,52,43,69,18,1,49,66,99,84,14,81,59,21,36,43,34,35,2,74,74,83,94,43,45,18
PUSH PPC,HENNEZ,FELTBASKETNEW-DG-40,-,"40L Laura Felt Basket, Dark Grey Color",115,86,14,93,-0.580582858,0.069125806,21,27,3105,16,3,3105,92,9,48,72,99,17,64,29,67,25,82,39,53,20,19,58,77,2,25,99,37,23,73,17,97,34,73,30,39,16,60,18,14,17,37,57,58,29,62,60,43,67,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,3105,51,57,93,57,67,44,1,14,15,53,96,20,29,45,89,16,33,95,77,41,2,84,65,60,25,20,64,31,26,17,24,59,83,72,84,45,16,92,76,71,90,94,1,17,49,33,81,99,83,11,92,55,65,80,20,35,21,6,57,73,26,29,66,15,46,79,37,48,48,3,58,91,93,18,79,42,2,78,32,44,54,25,69,83,72
Enter info in Masterdata,0,LILNEU1,0,0,31,91,39,84,-0.601767631,0.090928926,28,15,10,1,49,58,14,14,89,70,33,19,40,14,2,77,8,81,56,79,80,26,-253.5,-546.75,-859.875,-1212.75,-1585.5,-1958.25,-2311.125,-2644.125,-2977.125,-3310.125,-3643.125,-3936.375,-4189.875,-4403.625,-4617.375,-4870.875,-5104.5,-5318.25,-5551.875,-5805.375,-6118.5,-6451.5,-6784.5,-7097.625,-7410.75,-7410.75,48,73,85,43,91,62,69,37,100,47,91,46,78,16,94,90,61,72,75,15,23,66,82,22,32,35,29,7,76,80,19,98,17,80,13,57,19,60,5,20,65,3,28,50,36,26,79,22,33,46,47,96,16,93,92,71,72,50,55,19,61,69,5,64,12,64,40,98,31,49,67,96,99,57,1,18,43,89,4,54,10,7,21,61,72,52,15,23,22,35,1,56,17,62,14,69,253.5,293.25,313.125,352.875,372.75,372.75,352.875,333,333,333,333,293.25,253.5,213.75,213.75,253.5,233.625,213.75,233.625,253.5,313.125,333,333,313.125,313.125,92,69,43,79
0,Lilienfeldt,WOOD HANDLE-MASSAGE - Premium,-,Wood Handle+1 Pad+Massage Brush+ Bath Brush+ Bath ball+Color Box+Cotton Bag+Review card,135,71,55,58,-0.634328552,-0.15287869,21,25,64,11,28,38,2500,13,13,23,80,40,87,17,16,79,26,67,77,53,4,98,48,87,88,92,75,33,42,16,26,15,32,93,86,12,76,65,81,32,57,70,66,3,95,3,84,52,42,27,8,98,96,49,87,1,91,76,13,94,8,87,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,28,2,4,8,18,49,45,38,53,37,89,5,54,63,99,2500,9,30,44,38,29,34,3,32,64,77,73,9,65,63,76,36,94,97,10,6,80,74,59,32,61,34,94,9,38,9,6,36,34,54,15,84,42,69,77,41,93,64,66,52,30,87,5,81,10,41,65,57,83,44,8,46,77,69,79,14,10,67,42,25,33,29,65,66,20
URGENT REORDER,Atacama,B07JZDR4LR,Same As ASIN,"Training ball, Climbing ball, 70 mm, Set of 2, For Climbing & Training",135,59,44.7972,30,-0.688723735,0.16128283,24,13,28,94,28,13,40,88,30,38,30,57,52,75,9,86,68,72,23,18,13,9,92,54,14,73,31,4,8,64,31,85,13,26,19,65,21,34,69,35,22,78,63,13,46,60,69,-0.5333,-3.7331,-7.4662,-11.1993,-14.9324,-18.6655,-22.3986,-26.1317,-29.8648,-33.5979,-37.331,-41.0641,-44.7972,-48.5303,-52.2634,-55.9965,-59.7296,-63.4627,-67.1958,-70.9289,-74.662,-78.3951,-82.1282,-85.8613,-89.5944,-93.3275,-97.0606,-100.7937,-104.5268,-108.2599,-111.993,-115.7261,-119.4592,-123.1923,-126.9254,-130.6585,-134.3916,-138.1247,-141.8578,-145.5909,-149.324,-153.0571,94,63,62,46,60,38,91,43,61,27,33,61,8,86,38,41,10,24,32,81,99,91,40,37,2,33,32,45,68,19,62,90,69,70,100,49,75,28,23,94,28,76,77,2,38,93,53,27,67,61,28,74,1,68,6,69,55,63,39,42,14,25,46,27,39,19,37,12,55,84,46,5,36,7,42,48,100,33,46,15,0.5333,100,20,0.5333
0,GustoVac,B075GSMBW3,Same As ASIN,Premium Vacuum bags - 100 pcs. 15x30 cm,45,63,15,23,-0.712340101,-0.253637374,9,14,28,33,62,95,99,19,31,24,49,11,71,70,39,2,80,83,51,25,54,34,43,27,51,41,67,26,78,98,41,31,62,69,23,85,45,9,46,3,53,41,98,98,45,64,31,27,50,33,8,17,67,86,25,91,12,51,28,21,13,36,62,48,48,29,40,17,34,4,22,100,69,67,83,81,98,30,97,28,8,39,82,78,77,47,93,88,54,58,69,27,19,22,7,65,93,26,37,70,44,1,97,30,65,92,54,87,80,56,23,56,40,94,54,46,40,93,39,68,71,5,14,90,100,94,12,37,90,66,4,11,82,48,89,43,33,41,84,65,96,22,19,5,57,94,6,4,24,31,71,57,59,61,58,78,100,48,75,26,85,6,23,17,94,65,59,11,47,94,39,24,21
Enter info in Masterdata,0,ADRIANs-toplid-darkgrey,0,0,92,62,30,97,-0.715432695,-0.03789807,14,10,1501,21,40,1501,63,38,37,5,91,51,61,37,12,33,85,28,16,19,12,32,98,42,58,52,2,45,40,53,61,39,23,84,61,34,67,77,13,19,97,89,33,15,100,53,2,66,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,4,50,9,14,8,31,75,35,92,46,71,51,64,90,67,34,50,36,77,32,6,90,9,8,84,15,9,28,100,96,26,49,13,55,45,2,43,6,67,90,73,27,70,26,37,85,13,33,31,25,68,90,44,59,70,50,76,11,20,64,21,13,80,19,84,85,100,48,97,4,38,51,56,98,96,38,63,22,54,7,94,33,37,53,31
URGENT REORDER,HENNEZ,B092W1DY28,X001CXCSGB,Toilet Paper Holder No Drilling Industrial Black Round Ring (10 cm) Vintage,100,15,91.4676,14,-0.749108844,-1,16,20,54,12,32,54,13,83,59,43,81,75,49,20,78,9,99,48,57,19,76,26,20,73,72,55,8,49,25,29,42,13,60,69,29,95,17,55,28,74,98,63,2,52,85,45,91,5,46.3777,38.7554,31.1331,23.5108,15.8885,8.2662,0.6439,-6.9784,-14.6007,-22.223,-29.8453,-37.4676,-45.0899,-52.7122,-60.3345,-67.9568,-75.5791,-83.2014,-90.8237,-98.446,-106.0683,-113.6906,-121.3129,-128.9352,-136.5575,-144.1798,-151.8021,-159.4244,-167.0467,-174.669,-182.2913,-189.9136,-197.5359,-205.1582,-212.7805,-220.4028,-228.0251,-235.6474,-243.2697,-250.892,17,23,74,46,15,48,45,75,84,47,56,21,39,74,17,7,26,57,19,61,99,64,73,87,57,26,73,24,55,96,28,88,38,54,94,40,52,52,51,51,96,29,62,74,71,72,1,32,72,71,15,88,94,29,59,23,85,63,97,73,51,20,79,84,62,58,29,91,1,76,82,66,68,17,60,94,20,55,84,60,56,1.0889,0.0667,23,1.0889
0,Wellenborg,B07YX8M8PD,-,Laundry Basket with Privacy Screen 36 x 48 cm (White & Blue),120,2,64,71,-0.758287719,-0.171335865,25,22,34,69,7,87,78,60,1,15,18,25,58,22,95,36,21,55,64,17,79,88,88,79,22,60,27,96,97,74,18,23,29,79,86,29,68,88,42,17,67,20,41,56,50,93,33,24,44,6,55,88,10,16,91,50,50,81,98,65,55,11,5,95,45,49,60,10,51,84,97,92,3,34,60,72,78,18,9,46,2,75,44,79,12,25,34,41,30,36,73,28,94,12,16,97,19,32,26,63,83,8,80,34,24,84,44,18,63,82,30,42,11,2,12,34,17,91,59,3,62,69,13,45,55,90,51,20,88,21,32,15,64,60,12,99,93,64,10,3,51,68,48,6,57,93,78,66,69,52,3,41,2,85,94,96,43,72,18,56,56,43,7,65,26,63,62,4,8,62,59,35,33
0,Lilienfeldt,WOOD HANDLE-MASSAGE - PURE,-,Wood Handle+1 PAD+Cotton Bag+ Color Box+Review cards,135,24,21,37,-0.784564961,0.107695716,19,28,17,35,23,89,2500,96,59,82,2,64,71,94,65,12,8,10,61,65,84,21,61,67,35,91,60,34,96,2,35,44,46,82,93,83,96,93,4,72,55,3,36,75,95,69,8,16,100,16,12,95,87,57,94,7,28,80,47,17,54,10,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,30,2,24,55,51,19,73,55,46,32,53,75,76,12,78,2500,4,16,81,57,58,68,21,7,100,22,3,58,45,26,65,99,81,91,62,6,3,35,80,37,31,84,19,57,86,5,34,48,4,95,83,54,35,82,61,87,43,63,89,51,9,3,79,28,47,75,79,74,76,34,59,99,91,98,89,86,2,20,19,58,84,10,3,16,82
URGENT REORDER,Atacama,?B08MFGNQS3,-,Hydration Bladder 2L BPA - 2 Litre Backpack Water Bag with Infused Drinking Tube (Light Grey),135,31,600.0036,60,-0.786066798,0.438158133,19,22,459,110,6,349,21,34,100,6,41,23,11,27,18,25,90,41,99,63,12,71,13,26,97,91,6,78,21,97,47,44,83,5,23,75,48,28,23,31,99,54,100,85,58,21,21,98,408.9997,358.9994,308.9991,258.9988,208.9985,158.9982,108.9979,58.9976,8.9973,-41.003,-91.0033,-141.0036,-191.0039,-241.0042,-291.0045,-341.0048,-391.0051,-441.0054,-491.0057,-541.006,-591.0063,-641.0066,-691.0069,-741.0072,-791.0075,-841.0078,-891.0081,-941.0084,-991.0087,-1041.009,-1091.0093,-1141.0096,-1191.0099,-1241.0102,-1291.0105,-1341.0108,-1391.0111,-1441.0114,-1491.0117,-1541.012,57,75,37,55,80,66,46,43,83,65,39,92,25,72,13,19,28,55,90,70,54,12,83,89,55,63,29,14,33,50,97,71,74,32,63,30,65,51,43,25,75,31,97,2,91,89,31,13,8,100,2,25,91,44,28,79,19,34,6,60,69,31,19,35,99,57,80,11,88,9,42,5,88,60,6,93,5,32,18,66,12,4.2889,4.9667,7.1429,7.1429
PUSH PPC,HENNEZ,FELTBASKETNEW-LG-40,-,"40L Laura Felt Basket, Light Grey Color",115,53,11,1,-0.825635097,-0.035700893,8,1,3150,24,9,3150,21,51,48,89,63,51,49,2,37,11,88,63,46,65,28,100,48,10,68,65,92,2,90,75,15,37,73,8,23,89,19,52,16,72,17,66,14,60,54,92,18,23,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,3150,8,54,43,5,14,39,27,44,80,27,73,35,84,79,50,58,7,58,64,74,84,64,88,19,73,4,66,77,97,43,77,17,28,85,62,38,25,38,2,61,43,90,39,46,70,54,18,37,88,77,39,58,59,13,63,57,65,77,80,67,66,20,78,67,59,30,29,92,73,32,34,96,29,40,37,88,3,61,91,39,41,33,83,10,68
Enter info in Masterdata,0,LILNEU2,0,0,100,57,34,56,-0.843487982,-0.110618677,28,2,55,34,82,91,83,24,4,64,8,35,23,25,85,73,78,74,58,57,54,28,-115.5,-250.25,-394.625,-558.25,-731.5,-904.75,-1068.375,-1222.375,-1376.375,-1530.375,-1684.375,-1819.125,-1934.625,-2030.875,-2127.125,-2242.625,-2348.5,-2444.75,-2550.625,-2666.125,-2810.5,-2964.5,-3118.5,-3262.875,-3407.25,-3407.25,60,99,74,26,54,66,12,76,78,73,24,26,23,65,45,36,88,5,96,28,82,65,96,84,70,1,5,3,37,48,93,22,51,66,83,75,35,75,53,23,67,46,49,59,40,69,41,19,95,3,50,87,55,5,83,21,1,51,98,30,56,28,25,75,94,78,42,47,44,56,42,53,12,53,92,28,62,16,84,24,71,31,54,92,96,86,46,59,28,79,57,38,25,47,84,28,115.5,134.75,144.375,163.625,173.25,173.25,163.625,154,154,154,154,134.75,115.5,96.25,96.25,115.5,105.875,96.25,105.875,115.5,144.375,154,154,144.375,144.375,2,12,9,25
0,Wellenborg,B08C33QV3K,-,Felt Laundry Baskets [Pack of 2] with Privacy Screen (50 Litres) - Light Grey/Grey,120,55,88,56,-0.844447993,-0.233598872,4,1,51,98,45,72,38,28,7,49,55,100,75,54,71,34,16,78,17,39,43,72,21,78,49,88,87,93,10,7,10,62,3,31,20,71,67,61,40,75,7,3,84,86,46,91,16,41,43,6,40,74,87,86,27,30,13,84,85,23,58,77,62,96,98,26,92,23,29,9,60,22,96,66,54,25,27,14,68,86,53,77,32,54,75,71,26,69,50,10,1,99,99,82,85,51,76,17,29,77,98,45,42,16,78,29,25,25,16,25,33,86,30,39,1,16,2,48,65,78,65,71,36,39,3,40,85,86,16,52,17,51,85,48,39,28,4,22,30,34,82,40,98,68,35,5,62,47,88,46,70,100,62,2,51,55,79,72,85,37,23,43,22,42,99,85,49,32,99,4,66,96,81
0,GustoVac,B06W9KXRVB,Same As ASIN,Premium Vacuum bags - 100 pcs. 15x30 cm,45,17,47,93,-0.870470013,0.168802836,18,6,86,10,81,22,98,90,31,50,86,97,89,44,38,88,87,83,86,94,15,90,69,26,57,27,7,77,60,80,97,46,39,76,1,25,85,15,44,54,60,65,44,61,7,44,55,14,62,20,39,44,74,43,51,70,99,18,64,39,58,53,29,93,48,3,71,58,5,23,58,33,45,58,75,46,2,41,37,39,14,90,69,5,16,31,25,19,77,8,9,96,87,68,16,14,67,18,41,99,44,50,32,89,48,7,14,61,13,49,23,75,63,17,66,26,56,31,36,49,99,78,42,42,54,22,99,62,55,90,82,33,47,77,63,65,46,50,54,76,26,9,98,36,71,7,13,17,3,72,90,90,31,58,79,61,31,33,1,27,7,5,22,44,37,44,13,35,6,50,5,56,95
