ACTION,Brand,ASIN,FNSKU,Article Name,Total Lead Time in days,based on forecast,based on Avg Sales,Sales Trend,Dev. To FC,7d vs 30d,basedonforecast.2,basedonAvgSales.2,Total Stock,FBA Stock,FBA Pending,3PL Stock,PO in Place,CW 13,CW 14,CW 15,CW 16,CW 17,CW 18,CW 19,CW 20,CW 21,CW 22,CW 23,CW 24,CW 25,CW 26,CW 27,CW 28,CW 29,CW 30,CW 31,CW 32,CW 33,CW 34,CW 35,CW 36,CW 37,CW 38,CW 39,CW 40,CW 41,CW 42,CW 43,CW 44,CW 45,CW 46,CW 47,CW 48,CW 49,CW 50,CW 51,CW 52,CW 53,CW 13.1,CW 14.1,CW 15.1,CW 16.1,CW 17.1,CW 18.1,CW 19.1,CW 20.1,CW 21.1,CW 22.1,CW 23.1,CW 24.1,CW 25.1,CW 26.1,CW 27.1,CW 28.1,CW 29.1,CW 30.1,CW 31.1,CW 32.1,CW 33.1,CW 34.1,CW 35.1,CW 36.1,CW 37.1,CW 38.1,CW 39.1,CW 40.1,CW 41.1,CW 42.1,CW 43.1,CW 44.1,CW 45.1,CW 46.1,CW 47.1,CW 48.1,CW 49.1,CW 50.1,CW 51.1,CW 52.1,CW 53.1,CW 13.2,CW 14.2,CW 15.2,CW 16.2,CW 17.2,CW 18.2,CW 19.2,CW 20.2,CW 21.2,CW 22.2,CW 23.2,CW 24.2,CW 25.2,CW 26.2,CW 27.2,CW 28.2,CW 29.2,CW 30.2,CW 31.2,CW 32.2,CW 33.2,CW 34.2,CW 35.2,CW 36.2,CW 37.2,CW 38.2,CW 39.2,CW 40.2,CW 41.2,CW 42.2,CW 43.2,CW 44.2,CW 45.2,CW 46.2,CW 47.2,CW 48.2,CW 49.2,CW 50.2,CW 51.2,CW 52.2,CW 13.3,CW 14.3,CW 15.3,CW 16.3,CW 17.3,CW 18.3,CW 19.3,CW 20.3,CW 21.3,CW 22.3,CW 23.3,CW 24.3,CW 25.3,CW 26.3,CW 27.3,CW 28.3,CW 29.3,CW 30.3,CW 31.3,CW 32.3,CW 33.3,CW 34.3,CW 35.3,CW 36.3,CW 37.3,CW 38.3,CW 39.3,CW 40.3,CW 41.3,CW 42.3,CW 43.3,CW 44.3,CW 45.3,CW 46.3,CW 47.3,CW 48.3,CW 49.3,CW 50.3,CW 51.3,CW 52.3,avg. Daily sales (90 days),avg. Daily sales (30 days),avg. Daily sales (7 days),avg. Daily sales (max)
0,HENNEZ,B089HY9N9G,X0016PJ5RP,XXL Laundry Basket with Lid 100 L Removable Bag (Beige),145,4944,2912.0028,47,-0.41100267,-0.211036603,42,45,8540,689,64,7851,8400,8156,7744,7332,6920,6508,6092,5676,5260,4844,4428,4012,3596,3180,2764,2214.5,7965,7415.5,6866,6238,7631.5,6925,6218.5,5433.5,4648.5,3863.5,3078.5,2293.5,1351.5,409.5,-532.5,-1474.5,-2730.5,-3986.5,-5242.5,-6498.5,-7833,-9167.5,-10502,-11365.5,-12700,-12350.6667,8297.3331,8054.6662,7811.9993,7569.3324,7326.6655,7083.9986,6841.3317,6598.6648,6355.9979,6113.331,5870.6641,5627.9972,5385.3303,5142.6634,4899.9965,10957.3296,10714.6627,10471.9958,10229.3289,12086.662,11843.9951,11601.3282,11358.6613,11115.9944,10873.3275,10630.6606,10387.9937,10145.3268,9902.6599,9659.993,9417.3261,9174.6592,8931.9923,8689.3254,8446.6585,8203.9916,7961.3247,7718.6578,7475.9909,7233.324,7374.6571,38,58,44,10,89,73,46,75,64,66,33,85,45,3,76,6300,17,70,9,2100,42,75,9,29,79,68,46,18,50,7,36,38,75,96,21,6,13,15,25,7,384,412,412,412,412,416,416,416,416,416,416,416,416,416,549.5,549.5,549.5,549.5,628,706.5,706.5,706.5,785,785,785,785,785,942,942,942,942,1256,1256,1256,1256,1334.5,1334.5,1334.5,863.5,1334.5,34.6667,29.3333,23.1429,34.6667
URGENT REORDER,HENNEZ,B08R65YV3Y,X001AILFNF,Laundry Basket Foldable 40 L Ideal as Storage Basket for IKEA Kallax (Dark Grey),145,2222.5,1299.2028,57,-0.415431811,-0.171335865,24,29,2221,423,49,1798,6688,2049,1861,1673,1485,1297,1101,905,709,513,341.5,170,-1.5,-173,-344.5,-617.5,4125.5,3852.5,3579.5,3267.5,4627.5,4315.5,4003.5,3613.5,3223.5,2833.5,2443.5,2053.5,1585.5,1117.5,571.5,25.5,-598.5,-1222.5,-1846.5,-2470.5,-3094.5,-3718.5,-4342.5,-4810.5,-5434.5,-5277.9667,2112.7331,2004.4662,1896.1993,1787.9324,1679.6655,1571.3986,1463.1317,1354.8648,1246.5979,1138.331,1030.0641,921.7972,813.5303,705.2634,596.9965,5504.7296,5396.4627,5288.1958,5179.9289,6743.662,6635.3951,6527.1282,6418.8613,6310.5944,6202.3275,6094.0606,5985.7937,5877.5268,5769.2599,5660.993,5552.7261,5444.4592,5336.1923,5227.9254,5119.6585,5011.3916,4903.1247,4794.8578,4686.5909,4578.324,4642.0571,94,23,94,23,57,24,90,17,59,67,82,29,40,22,2,5016,98,41,8,1672,91,50,44,71,87,48,69,23,21,5,50,81,60,100,84,81,49,12,77,93,172,188,188,188,188,196,196,196,196,171.5,171.5,171.5,171.5,171.5,273,273,273,273,312,312,312,312,390,390,390,390,390,468,468,546,546,624,624,624,624,624,624,624,468,624,15.4667,11.0333,9.1429,15.4667
URGENT REORDER // PO COMING,Atacama,B0842TSPGB,Same As ASIN,"Running Backpack, Small, Light without Drinking bladder (Blue)",135,1053.655,611.9988,69,-0.419165856,0.324672727,28,40,1054,176,128,750,345,982.8,908.25,833.7,1104.15,1029.6,954.525,861.575,775.775,675.675,575.575,460.46,345.345,230.23,115.115,12.915,-81.985,-168.855,-255.725,-342.595,-429.465,-516.335,-596.635,-669.635,-738.109,-806.583,-864.983,-916.083,-959.883,-995.653,-1031.423,-1067.193,-1102.963,-1138.733,-1174.503,-1218.303,-1262.103,-1305.903,-1342.403,-1378.903,-1408.103,-1340.9808,1003.0001,952.0002,901.0003,1195.0004,1144.0005,1093.0006,1042.0007,991.0008,940.0009,889.001,838.0011,787.0012,736.0013,685.0014,634.0015,583.0016,532.0017,481.0018,430.0019,379.002,328.0021,277.0022,226.0023,175.0024,124.0025,73.0026,22.0027,-28.9972,-79.9971,-130.997,-181.9969,-232.9968,-283.9967,-334.9966,-385.9965,-436.9964,-487.9963,-538.9962,-589.9961,-640.996,-620.7959,68,75,75,345,43,34,17,72,28,17,85,39,74,56,17,32,87,44,44,98,76,10,44,84,96,16,70,82,98,92,28,84,53,8,26,87,24,39,85,59,71.2,74.55,74.55,74.55,74.55,75.075,92.95,85.8,100.1,100.1,115.115,115.115,115.115,115.115,102.2,94.9,86.87,86.87,86.87,86.87,86.87,80.3,73,68.474,68.474,58.4,51.1,43.8,35.77,35.77,35.77,35.77,35.77,35.77,43.8,43.8,43.8,36.5,36.5,29.2,4.0778,5.5,7.2857,7.2857
REORDER // PO COMING,Atacama,B0842V5BRR,Same As ASIN,"Backpack for Running, cycling with an optional 2L Water Bag (Red)",135,689.6,348.0036,47,-0.495354408,0.614095921,36,38,931,59,90,872,510,884.1,837.2,790.3,1253.4,1203.4,1148.4,1083.4,1013.4,936.4,871.4,811.4,751.4,691.4,631.4,555.5,486.5,417.5,348.5,279.5,210.5,148.4,86.3,24.2,-31,-79.3,-117.94,-152.44,-180.04,-207.64,-228.34,-249.04,-269.74,-290.44,-313.9,-341.5,-373.24,-404.98,-436.72,-468.46,-489.16,-444.7933,901.9997,872.9994,843.9991,1324.9988,1295.9985,1266.9982,1237.9979,1208.9976,1179.9973,1150.997,1121.9967,1092.9964,1063.9961,1034.9958,1005.9955,976.9952,947.9949,918.9946,889.9943,860.994,831.9937,802.9934,773.9931,744.9928,715.9925,686.9922,657.9919,628.9916,599.9913,570.991,541.9907,512.9904,483.9901,454.9898,425.9895,396.9892,367.9889,338.9886,309.9883,280.988,298.8877,2,25,1,510,80,59,57,14,48,35,95,71,6,60,1,40,46,97,1,9,35,52,45,89,79,65,85,83,7,7,98,47,30,75,79,75,6,66,62,55,46.9,46.9,46.9,46.9,50,55,65,70,77,65,60,60,60,60,75.9,69,69,69,69,69,62.1,62.1,62.1,55.2,48.3,38.64,34.5,27.6,27.6,20.7,20.7,20.7,20.7,23.46,27.6,31.74,31.74,31.74,31.74,20.7,2.5333,2.5667,4.1429,4.1429
0,GustoVac,B09JXJ2VC2,Same As ASIN,ProLine Smooth Vacuum Bags - Pack of 100 (30 x 40 cm) ,45,81.9,36.3972,59,-0.555589744,-0.64275,25,40,83,83,72,28,1,77,70.4,63.8,57.2,50.6,44,37.4,30.8,24.2,16.5,8.8,1.1,-6.6,-14.3,-22,-29.7,-37.4,-45.1,-53.9,-62.7,-71.5,-80.3,-90.2,-100.1,-110,-119.9,-129.8,-143,-156.2,-171.6,-187,-204.6,-222.2,-239.8,-257.4,-277.2,-297,-316.8,-330,-349.8,-344.2333,79.9669,76.9338,73.9007,70.8676,67.8345,64.8014,61.7683,58.7352,55.7021,52.669,49.6359,46.6028,43.5697,40.5366,37.5035,34.4704,31.4373,28.4042,25.3711,22.338,19.3049,16.2718,13.2387,10.2056,7.1725,4.1394,1.1063,-1.9268,-4.9599,-7.993,-11.0261,-14.0592,-17.0923,-20.1254,-23.1585,-26.1916,-29.2247,-32.2578,-35.2909,-38.324,-35.3571,71,48,61,21,25,29,57,8,18,1,45,10,24,45,95,25,25,30,16,87,53,73,56,53,47,21,76,31,48,81,56,76,90,96,24,79,93,59,4,19,6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,8.8,8.8,8.8,8.8,9.9,9.9,9.9,9.9,9.9,13.2,13.2,15.4,15.4,17.6,17.6,17.6,17.6,19.8,19.8,19.8,13.2,19.8,0.4333,0.4,0.1429,0.4333
URGENT REORDER,Atacama,B06X6LK494,Same As ASIN,"Backpack for Running, Cycling, Bike, Hiking, Camping, Without Water Bubble (Red)",135,150.5,65.3352,77,-0.56587907,-0.523833333,30,32,296,55,1,240,69,285.5,275,264.5,254,243.5,229.5,215.5,201.5,187.5,173.5,159.5,145.5,131.5,117.5,83.91,50.32,16.73,-16.86,-48.344,-79.828,-111.312,-142.796,-167.28,-191.764,-216.248,-240.732,-262.372,-280.852,-296.172,-308.332,-318.912,-329.492,-340.072,-352.232,-364.392,-376.552,-387.712,-398.872,-408.452,-419.612,-409.8898,290.5554,285.1108,279.6662,274.2216,268.777,263.3324,257.8878,252.4432,246.9986,241.554,236.1094,230.6648,225.2202,219.7756,214.331,208.8864,203.4418,197.9972,192.5526,187.108,181.6634,176.2188,170.7742,165.3296,159.885,154.4404,148.9958,143.5512,138.1066,132.662,127.2174,121.7728,116.3282,110.8836,105.439,99.9944,94.5498,89.1052,83.6606,78.216,83.2714,9,51,76,70,76,24,45,69,54,90,20,84,88,9,76,37,8,70,22,63,52,27,78,42,29,62,18,42,6,27,42,84,14,63,15,29,29,77,8,29,10.5,10.5,10.5,10.5,10.5,14,14,14,14,14,14,14,14,14,33.59,33.59,33.59,33.59,31.484,31.484,31.484,31.484,24.484,24.484,24.484,24.484,21.64,18.48,15.32,12.16,10.58,10.58,10.58,12.16,12.16,12.16,11.16,11.16,9.58,11.16,0.7778,0.6,0.2857,0.7778
URGENT REORDER // PO COMING,Atacama,B07YRPTTJQ,Same As ASIN,Packing Cube Set with Compression / Packing Bags Set of 4 with Wet & Dirty Laundry Compartment (Black),135,453.97,190.4028,23,-0.580582858,-0.742845143,13,13,2,36,2,4,1000,-17.8,-37.6,-57.4,922.8,900.8,872.2,843.6,810.6,775.4,699.61,623.82,548.03,472.24,396.45,232.77,69.09,-96.59,-262.27,-427.95,-593.63,-731.53,-859.08,-983.13,-1106.18,-1229.23,-1352.28,-1475.33,-1561.98,-1648.63,-1734.28,-1819.93,-1854.79,-1889.65,-1925.51,-1973.76,-2023.01,-2072.26,-2110.89,-2141.44,-2170.99,-2153.4567,-13.8669,-29.7338,-45.6007,938.5324,922.6655,906.7986,890.9317,875.0648,859.1979,843.331,827.4641,811.5972,795.7303,779.8634,763.9965,748.1296,732.2627,716.3958,700.5289,684.662,668.7951,652.9282,637.0613,621.1944,605.3275,589.4606,573.5937,557.7268,541.8599,525.993,510.1261,494.2592,478.3923,462.5254,446.6585,430.7916,414.9247,399.0578,383.1909,367.324,371.2571,12,18,93,1000,7,27,41,74,35,67,35,73,78,22,16,54,8,8,86,45,39,100,66,72,67,88,49,15,93,76,80,84,59,29,42,12,65,83,35,75,19.8,19.8,19.8,19.8,22,28.6,28.6,33,35.2,75.79,75.79,75.79,75.79,75.79,163.68,163.68,165.68,165.68,165.68,165.68,137.9,127.55,124.05,123.05,123.05,123.05,123.05,86.65,86.65,85.65,85.65,34.86,34.86,35.86,48.25,49.25,49.25,38.63,30.55,29.55,2.2667,1.6667,0.4286,2.2667
0,GustoVac,B01N0W2TEB,Same As ASIN,Premium Vacuum Bags (100 Per Bag - 30x40 cm),45,367.95,146.5296,47,-0.601767631,0.318680051,28,30,571,41,27,530,25,544,517,490,463,436,409,382,355,328,286.35,244.7,203.05,161.4,119.75,43.1,-33.55,-110.2,-186.85,-274.45,-362.05,-449.65,-537.25,-635.8,-734.35,-832.9,-931.45,-1030,-1161.4,-1292.8,-1446.1,-1599.4,-1774.6,-1949.8,-2125,-2300.2,-2497.3,-2694.4,-2891.5,-3022.9,-3220,-3194.7444,558.7892,546.5784,534.3676,522.1568,509.946,497.7352,485.5244,473.3136,461.1028,448.892,436.6812,424.4704,412.2596,400.0488,387.838,375.6272,363.4164,351.2056,338.9948,326.784,314.5732,302.3624,290.1516,277.9408,265.73,253.5192,241.3084,229.0976,216.8868,204.676,192.4652,180.2544,168.0436,155.8328,143.622,131.4112,119.2004,106.9896,94.7788,82.568,97.3572,54,2,87,97,31,26,6,98,58,42,86,90,52,11,50,98,52,95,100,57,53,21,38,43,11,62,14,49,2,36,8,28,58,51,3,88,95,9,34,87,27,27,27,27,27,27,27,27,27,41.65,41.65,41.65,41.65,41.65,76.65,76.65,76.65,76.65,87.6,87.6,87.6,87.6,98.55,98.55,98.55,98.55,98.55,131.4,131.4,153.3,153.3,175.2,175.2,175.2,175.2,197.1,197.1,197.1,131.4,197.1,1.7444,0.8667,1.1429,1.7444
URGENT REORDER,GustoVac,B09JXRX9TF,Same As ASIN,ProLine Vacuum Bags Smooth - Pack of 100 (20 x 30 cm),45,324.15,118.5324,29,-0.634328552,-0.761833333,13,13,87,47,14,96,60,-24,-50.1,-76.2,-102.3,-128.4,-154.5,-180.6,-206.7,-232.8,-263.25,-293.7,-324.15,-354.6,-385.05,-415.5,-445.95,-476.4,-506.85,-541.65,-576.45,-611.25,-646.05,-685.2,-724.35,-763.5,-802.65,-841.8,-894,-946.2,-1007.1,-1068,-1137.6,-1207.2,-1276.8,-1346.4,-1424.7,-1503,-1581.3,-1633.5,-1711.8,-1689.2111,-9.8777,-19.7554,-29.6331,-39.5108,-49.3885,-59.2662,-69.1439,-79.0216,-88.8993,-98.777,-108.6547,-118.5324,-128.4101,-138.2878,-148.1655,-158.0432,-167.9209,-177.7986,-187.6763,-197.554,-207.4317,-217.3094,-227.1871,-237.0648,-246.9425,-256.8202,-266.6979,-276.5756,-286.4533,-296.331,-306.2087,-316.0864,-325.9641,-335.8418,-345.7195,-355.5972,-365.4749,-375.3526,-385.2303,-395.108,-380.9857,30,10,9,2,87,21,77,45,10,4,23,88,12,73,29,68,52,91,47,50,3,18,98,76,88,21,47,29,76,15,3,49,91,33,77,17,98,79,39,94,24,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,30.45,34.8,34.8,34.8,34.8,39.15,39.15,39.15,39.15,39.15,52.2,52.2,60.9,60.9,69.6,69.6,69.6,69.6,78.3,78.3,78.3,52.2,78.3,1.4111,0.6,0.1429,1.4111
URGENT REORDER // PO COMING,Atacama,B06X414MRB,Same As ASIN,"Hydration Backpack, Optionally with Hydration Bladder 2 Litres (Blue)",135,359.8,111.9972,25,-0.688723735,-0.035700893,31,25,202,81,1,120,510,179.6,156.5,133.4,620.3,597.2,562.2,527.2,492.2,457.2,422.2,387.2,352.2,317.2,282.2,221.808,161.416,101.024,40.632,-12.018,-64.668,-117.318,-169.968,-213.618,-257.268,-300.918,-344.568,-388.218,-418.596,-448.974,-479.352,-509.73,-536.79,-563.85,-587.75,-618.128,-641.506,-663.884,-686.262,-708.64,-731.018,-709.8624,192.6669,183.3338,174.0007,674.6676,665.3345,656.0014,646.6683,637.3352,628.0021,618.669,609.3359,600.0028,590.6697,581.3366,572.0035,562.6704,553.3373,544.0042,534.6711,525.338,516.0049,506.6718,497.3387,488.0056,478.6725,469.3394,460.0063,450.6732,441.3401,432.007,422.6739,413.3408,404.0077,394.6746,385.3415,376.0084,366.6753,357.3422,348.0091,338.676,351.7429,4,38,99,510,96,99,18,32,79,89,30,49,12,64,7,81,76,58,97,59,21,49,35,61,7,61,25,22,36,63,64,9,79,33,56,15,91,13,65,69,22.4,23.1,23.1,23.1,23.1,35,35,35,35,35,35,35,35,35,60.392,60.392,60.392,60.392,52.65,52.65,52.65,52.65,43.65,43.65,43.65,43.65,43.65,30.378,30.378,30.378,30.378,27.06,27.06,23.9,30.378,23.378,22.378,22.378,22.378,22.378,1.2444,1.3333,1.2857,1.3333
URGENT REORDER,GustoVac,B01N5KO175,Same As ASIN,Premium Vacuum Bags (100 Per Bag - 16x25 cm),45,2985,858.6648,47,-0.712340101,-1,13,13,2,91,39,2,19,-223,-463,-703,-943,-1183,-1423,-1663,-1903,-2143,-2423,-2703,-2983,-3263,-3543,-3921,-4299,-4677,-5055,-5487,-5919,-6351,-6783,-7269,-7755,-8241,-8727,-9213,-9861,-10509,-11265,-12021,-12885,-13749,-14613,-15477,-16449,-17421,-18393,-19041,-20013,-19798.2222,-69.5554,-141.1108,-212.6662,-284.2216,-355.777,-427.3324,-498.8878,-570.4432,-641.9986,-713.554,-785.1094,-856.6648,-928.2202,-999.7756,-1071.331,-1142.8864,-1214.4418,-1285.9972,-1357.5526,-1429.108,-1500.6634,-1572.2188,-1643.7742,-1715.3296,-1786.885,-1858.4404,-1929.9958,-2001.5512,-2073.1066,-2144.662,-2216.2174,-2287.7728,-2359.3282,-2430.8836,-2502.439,-2573.9944,-2645.5498,-2717.1052,-2788.6606,-2860.216,-2706.7714,65,58,59,78,26,84,87,22,96,20,78,87,25,81,70,80,52,37,42,97,68,3,64,21,45,73,93,91,40,80,90,35,95,75,60,6,15,96,13,60,225,240,240,240,240,240,240,240,240,280,280,280,280,280,378,378,378,378,432,432,432,432,486,486,486,486,486,648,648,756,756,864,864,864,864,972,972,972,648,972,10.2222,0.0667,91,10.2222
URGENT REORDER,Wellenborg,B082P5QJ3R,X001I3OD13,"Laundry Basket, 38 x 72 cm, 82 Litres, Water-repellent Premium (Dark Blue)",120,590.37,168,66,-0.715432695,0.090928926,18,32,273,57,12,216,66,238.405,185.1925,131.98,78.7675,25.555,-33.57,-92.695,-151.82,-205.0325,-252.3325,-287.8075,-317.37,-346.9325,-376.495,-448.81625,-535.40175,-621.98725,-708.57275,-780.894,-853.21525,-925.5365,-997.85775,-1059.99025,-1111.934,-1163.87775,-1215.8215,-1267.76525,-1333.97325,-1408.33225,-1482.69125,-1557.05025,-1635.48475,-1713.91925,-1792.35375,-1870.78825,-1932.92075,-1980.789,-2028.65725,-2076.5255,-2108.09175,-2074.11895,259,245,231,217,203,189,175,161,147,133,119,105,91,77,63,49,35,21,7,-7,-21,-35,-49,-63,-77,-91,-105,-119,-133,-147,-161,-175,-189,-203,-217,-231,-245,-259,-273,-287,-266.405,22,8,67,41,98,80,20,70,37,91,34,90,93,66,90,77,81,67,57,30,33,33,26,27,29,53,17,59,36,18,87,33,11,100,66,94,83,44,2,51,34.595,53.2125,53.2125,53.2125,53.2125,59.125,59.125,59.125,53.2125,47.3,35.475,29.5625,29.5625,29.5625,72.32125,86.5855,86.5855,86.5855,72.32125,72.32125,72.32125,72.32125,62.1325,51.94375,51.94375,51.94375,51.94375,66.208,74.359,74.359,74.359,78.4345,78.4345,78.4345,78.4345,62.1325,47.86825,47.86825,47.86825,31.56625,0.6222,1.8333,2,2
0,13am,B07Z9B3T11,Same As ASIN,13AM Pelvic Floor Trainer for Women Set,110,833.3,209.0676,48,-0.749108844,0.234860426,36,30,2147,47,60,2040,89,2090.3,2027.6,1945.1,1860.1,1792.1,1718.5,1644.9,1571.3,1497.7,1431.46,1372.58,1313.7,1258.5,1203.3,1112.42,1010.18,907.94,788.66,663.7,527.38,379.7,220.66,78.66,-57.66,-176.94,-296.22,-432.54,-574.54,-727.9,-903.98,-1091.42,-1278.86,-1466.3,-1653.74,-1841.18,-2017.26,-2193.34,-2358.06,-2500.06,-2630.7,-2576.4889,2129.5777,2112.1554,2094.7331,2077.3108,2059.8885,2042.4662,2025.0439,2007.6216,1990.1993,1972.777,1955.3547,1937.9324,1920.5101,1903.0878,1885.6655,1868.2432,1850.8209,1833.3986,1815.9763,1798.554,1781.1317,1763.7094,1746.2871,1728.8648,1711.4425,1694.0202,1676.5979,1659.1756,1641.7533,1624.331,1606.9087,1589.4864,1572.0641,1554.6418,1537.2195,1519.7972,1502.3749,1484.9526,1467.5303,1450.108,1489.3857,48,55,62,69,5,66,92,87,63,18,86,83,9,74,10,85,88,41,62,33,14,34,98,6,53,3,15,62,40,52,82,64,6,5,75,37,8,3,34,72,56.7,62.7,82.5,85,68,73.6,73.6,73.6,73.6,66.24,58.88,58.88,55.2,55.2,90.88,102.24,102.24,119.28,124.96,136.32,147.68,159.04,142,136.32,119.28,119.28,136.32,142,153.36,176.08,187.44,187.44,187.44,187.44,187.44,176.08,176.08,164.72,142,130.64,2.4889,1.9667,2.4286,2.4889
0,GustoVac,B01MR18M8T,Same As ASIN,Premium Vacuum Bags - Transparent (100 Per Bag - 20x30 cm),45,1197,289.3296,56,-0.758287719,-0.201676471,25,20,1281,85,24,1172,77,1188,1092,996,900,804,708,612,516,420,308,196,84,-28,-140,-392,-644,-896,-1148,-1436,-1724,-2012,-2300,-2624,-2948,-3272,-3596,-3920,-4352,-4784,-5288,-5792,-6368,-6944,-7520,-8096,-8744,-9392,-10040,-10472,-11120,-11030.4444,1256.8892,1232.7784,1208.6676,1184.5568,1160.446,1136.3352,1112.2244,1088.1136,1064.0028,1039.892,1015.7812,991.6704,967.5596,943.4488,919.338,895.2272,871.1164,847.0056,822.8948,798.784,774.6732,750.5624,726.4516,702.3408,678.23,654.1192,630.0084,605.8976,581.7868,557.676,533.5652,509.4544,485.3436,461.2328,437.122,413.0112,388.9004,364.7896,340.6788,316.568,385.4572,42,65,41,17,100,54,74,72,61,55,65,96,65,53,17,44,66,95,83,84,81,75,25,76,93,40,46,98,78,21,58,93,95,32,1,94,61,73,29,89,93,96,96,96,96,96,96,96,96,112,112,112,112,112,252,252,252,252,288,288,288,288,324,324,324,324,324,432,432,504,504,576,576,576,576,648,648,648,432,648,3.4444,3.4,2.7143,3.4444
